M_M02279:795:000000000-DK97M:1:1101:12453:2595 485307073 55 58.18
M_M02279:795:000000000-DK97M:1:1101:20218:2832 3111338292 67 61.19
M_NS500559:167:HCLTNBGXT:1:22106:20840:12182 3111338292 67 65.67
M_M02279:795:000000000-DK97M:1:1101:21883:4270 4070094777 76 38.16
M_NS500559:167:HCLTNBGXT:1:21302:1060:20117 4070094777 46 41.30
M_NS500559:167:HCLTNBGXT:2:13301:24306:2390 3111338292 46 56.52
M_NS500559:167:HCLTNBGXT:2:23304:12435:11436 1322437659 59 62.71
M_M02279:795:000000000-DK97M:1:1101:9219:5775 1613611118 53 15.09
M_M02279:795:000000000-DK97M:1:1101:15079:6167 391796048 40 42.50
M_M02279:795:000000000-DK97M:1:1101:19811:6585 3111338292 42 71.43
M_M02279:795:000000000-DK97M:1:1101:8004:6780 3111338292 46 60.87
M_M02279:795:000000000-DK97M:1:1101:22766:6833 4070094777 64 32.81
M_NS500559:167:HCLTNBGXT:2:23201:1339:8756 3111338292 106 66.04
M_M02279:795:000000000-DK97M:1:1101:17799:7290 3111338292 44 50.00
M_NS500559:167:HCLTNBGXT:1:12209:24929:6649 2988307104 41 46.34
M_NS500559:167:HCLTNBGXT:1:12109:16412:2609 3111338292 61 65.57
M_M02279:795:000000000-DK97M:1:1101:26597:8444 2537409542 46 63.04
M_NS500559:167:HCLTNBGXT:1:13202:19743:18140 4070094777 74 35.14
M_NS500559:167:HCLTNBGXT:1:12208:21757:9244 4070094777 46 41.30
M_M02279:795:000000000-DK97M:1:1101:15193:8844 2537409542 47 70.21
M_M02279:795:000000000-DK97M:1:1101:13075:8855 1334717807 76 57.89
M_M02279:795:000000000-DK97M:1:1101:20851:8904 2501456156 63 44.44
M_M02279:795:000000000-DK97M:1:1101:18941:9123 4070094777 45 31.11
M_NS500559:167:HCLTNBGXT:1:12209:20432:11880 2501456156 39 17.95
M_M02279:795:000000000-DK97M:1:1101:9704:9722 2988307104 43 41.86
M_NS500559:167:HCLTNBGXT:2:23208:16699:13229 4070094777 40 45.00
M_M02279:795:000000000-DK97M:1:1101:9487:10552 1119752318 45 55.56
M_M02279:795:000000000-DK97M:1:1101:26132:11046 1782216901 43 69.77
M_M02279:795:000000000-DK97M:1:1101:7217:11374 2501456156 40 45.00
M_M02279:795:000000000-DK97M:1:1101:5225:11598 3111338292 39 66.67
M_M02279:795:000000000-DK97M:1:1101:16320:11964 4070094777 50 30.00
M_NS500559:167:HCLTNBGXT:1:21307:6273:2349 485307073 40 77.50
M_M02279:795:000000000-DK97M:1:1101:20710:12303 4070094777 92 15.22
M_M02279:795:000000000-DK97M:1:1101:16374:12499 3111338292 56 69.64
M_M02279:795:000000000-DK97M:1:1101:13383:12561 4070094777 70 31.43
M_M02279:795:000000000-DK97M:1:1101:2675:12668 2501456156 49 40.82
M_NS500559:167:HCLTNBGXT:1:12210:21851:5477 2501456156 54 16.67
M_M02279:795:000000000-DK97M:1:1101:23320:12923 2988307104 41 34.15
M_M02279:795:000000000-DK97M:1:1101:4116:13047 3111338292 46 73.91
M_M02279:795:000000000-DK97M:1:1101:6636:13204 727901164 59 33.90
M_M02279:795:000000000-DK97M:1:1101:15991:13216 1334717807 36 55.56
M_NS500559:167:HCLTNBGXT:2:21312:26076:6621 1119752318 51 72.55
M_M02279:795:000000000-DK97M:1:1101:29053:13337 2501456156 53 26.42
M_NS500559:167:HCLTNBGXT:1:13105:23251:13584 3987290144 61 68.85
M_M02279:795:000000000-DK97M:1:1101:23703:13614 4070094777 42 21.43
M_NS500559:167:HCLTNBGXT:1:11310:12056:14895 3987290144 38 60.53
M_M02279:795:000000000-DK97M:1:1101:16678:13863 4070094777 41 34.15
M_NS500559:167:HCLTNBGXT:2:12306:3156:4596 4070094777 36 38.89
M_M02279:795:000000000-DK97M:1:1101:27652:13938 47310088 46 32.61
M_NS500559:167:HCLTNBGXT:2:21108:22592:11407 3111338292 52 61.54
M_NS500559:167:HCLTNBGXT:1:23212:3368:19998 391796048 64 45.31
M_NS500559:167:HCLTNBGXT:1:11203:12715:14004 47310088 57 49.12
M_M02279:795:000000000-DK97M:1:1101:9050:14329 391796048 40 42.50
M_M02279:795:000000000-DK97M:1:1101:22613:15032 2988307104 44 38.64
M_M02279:795:000000000-DK97M:1:1101:20257:15267 2988307104 65 46.15
M_M02279:795:000000000-DK97M:1:1101:25875:15787 485307073 64 57.81
M_M02279:795:000000000-DK97M:1:1101:14103:16033 2542387049 43 69.77
M_M02279:795:000000000-DK97M:1:1101:28124:16071 4070094777 43 32.56
M_NS500559:167:HCLTNBGXT:1:11104:9737:8980 2501456156 74 28.38
M_M02279:795:000000000-DK97M:1:1101:11909:16567 4070094777 71 23.94
M_M02279:795:000000000-DK97M:1:1101:22679:16596 4070094777 49 28.57
M_M02279:795:000000000-DK97M:1:1101:17514:16647 2988307104 47 42.55
M_NS500559:167:HCLTNBGXT:1:12106:1378:11186 3111338292 52 84.62
M_NS500559:167:HCLTNBGXT:1:22112:4734:4404 4070094777 62 37.10
M_M02279:795:000000000-DK97M:1:1101:8163:17036 1293883061 63 58.73
M_M02279:795:000000000-DK97M:1:1101:7000:17263 3224013471 61 42.62
M_NS500559:167:HCLTNBGXT:1:13104:10763:18865 4070094777 43 27.91
M_NS500559:167:HCLTNBGXT:1:11307:19390:6179 727901164 52 48.08
M_NS500559:167:HCLTNBGXT:2:12212:9823:2079 4070094777 60 43.33
M_NS500559:167:HCLTNBGXT:1:11305:26055:7540 1782216901 39 61.54
M_M02279:795:000000000-DK97M:1:1101:17517:18623 2537409542 45 66.67
M_M02279:795:000000000-DK97M:1:1101:14717:19163 2537409542 60 66.67
M_M02279:795:000000000-DK97M:1:1101:16355:19674 4070094777 50 44.00
M_NS500559:167:HCLTNBGXT:1:21205:11925:4982 3111338292 47 57.45
M_M02279:795:000000000-DK97M:1:1101:6253:20314 2501456156 53 39.62
M_M02279:795:000000000-DK97M:1:1101:5335:20474 3111338292 57 70.18
M_NS500559:167:HCLTNBGXT:2:21306:25418:13620 3111338292 42 61.90
M_NS500559:167:HCLTNBGXT:1:11305:20645:9618 2501456156 50 40.00
M_M02279:795:000000000-DK97M:1:1101:13877:21205 1750049983 46 52.17
M_M02279:795:000000000-DK97M:1:1101:16779:21248 4070094777 41 43.90
M_NS500559:167:HCLTNBGXT:1:12204:26511:14690 3111338292 59 59.32
M_M02279:795:000000000-DK97M:1:1101:8503:21386 2988307104 60 30.00
M_M02279:795:000000000-DK97M:1:1101:28102:21529 3111338292 67 64.18
M_M02279:795:000000000-DK97M:1:1101:3825:22184 4070094777 37 43.24
M_NS500559:167:HCLTNBGXT:2:12201:17742:15935 2501456156 42 38.10
M_M02279:795:000000000-DK97M:1:1101:13144:22842 2501456156 51 41.18
M_NS500559:167:HCLTNBGXT:1:12108:2988:12477 3111338292 44 68.18
M_M02279:795:000000000-DK97M:1:1101:8016:24477 1119752318 54 72.22
M_M02279:795:000000000-DK97M:1:1101:9678:24606 2542387049 60 61.67
M_M02279:795:000000000-DK97M:1:1101:7718:24865 2501456156 45 37.78
M_NS500559:167:HCLTNBGXT:2:13106:17785:11011 2501456156 44 27.27
M_NS500559:167:HCLTNBGXT:2:13305:1893:12039 1119752318 45 57.78
M_NS500559:167:HCLTNBGXT:2:22202:19997:19714 4070094777 60 33.33
M_M02279:795:000000000-DK97M:1:1101:11601:28420 2988307104 41 36.59
M_M02279:795:000000000-DK97M:1:1102:19264:2132 3224013471 48 39.58
M_NS500559:167:HCLTNBGXT:1:21206:23550:8864 4070094777 48 41.67
M_NS500559:167:HCLTNBGXT:2:22306:10896:1547 2988307104 37 35.14
M_M02279:795:000000000-DK97M:1:1102:10643:3978 4070094777 52 28.85
M_NS500559:167:HCLTNBGXT:2:13101:9190:16838 62644031 72 41.67
M_M02279:795:000000000-DK97M:1:1102:10129:6393 4070094777 44 40.91
